url,centroid_sim
http://www.farmarik.cz/c/pro-vyrobce/vyroba-liker-a-destilatu/domaci-destilace-jednotky/prislusenstvi,0.8844491
http://www.drahstyl.cz/p/1206/saty-karmina-podzimni,0.87742496
http://www.umelestromy.sk/cz/c/mechove-obrazy/mechove-obrazy-s-epoxidem,0.8762511
http://www.domacepotreby-marcinek.sk/zahrada-a-grilovanie/ohrady-travnika,0.8748741
http://www.prodejcaje.cz/p/603/bylinny-caj-s-bergamotem,0.87486386
http://www.profiobkladac.sk/c/rezacky-na-polystyren,0.8747135
http://www.nebex.sk/p/297/prenosna-nabijacka-starter-helvi-autostar-500,0.8718557
http://www.hadice-prumyslove.cz/p/3676/objimka-stahovaci-prumer-600-mm,0.86898
http://www.velofiala.cz/c/elektrokola/elektrokola/horska/s-pohonem-bosch,0.8642721
http://www.nailclub.cz/p/750/essie-lak-luscious-lips-135-ml,0.86381805
http://www.pontustextil.cz/p/23436/navrharska-halenka-s-krajkou-ashley-brooke,0.8624908
http://www.pontustextil.cz/p/26200/luxusni-bavlneny-zupan-arabela-modry,0.8590129
http://www.technicorp.cz/o-nas/vraceni-a-reklamace-zbozi,0.8520857
http://www.jandeb.sk/c/hydina/prislusenstvo-pre-hydinu/inkubatory,0.85208565
http://www.efotopasti.eu/c/prislusenstvi/externi-napajeni-fotopasti,0.8517022
http://www.agrocentrum.sk/p/1101/bulgar,0.85096794
http://www.doppler.sk/kontakt/obchodne-podmienky,0.85061604
http://www.atom-safe.cz/c/ezs-eps/detektory-perimetru/venkovni-pir,0.8500799
http://www.mnampromazlicky.cz/c/domov/pelisky/pelisky,0.8490962
http://www.ikabelky.sk/p/8774/cervena-spolocenska-kabelka-lima,0.84869885
http://onzetaalwebwinkel.nl/cookies,0.8431033
http://www.nebex.sk/c/naradie/vzduchove-naradie/skrutkovace,0.84294784
http://www.proaudio.sk/c/studio/mixpulty-studiove-konzoly-sumacne-pulty/analogove,0.8425164
http://www.farmarik.pl/c/dla-producentow/korki-zatyczki/korki-plastikowe,0.8409427
http://www.kammel.sk/p/4236/pierka-ruzovo-zelene,0.84032387
http://www.bytovytextil.com/c/posteradla,0.8402443
http://www.svadobneobrucky.sk/p/4416/keramicky-prsten-th030gcbb,0.8365079
http://www.briv.cz/p/5397/chuwi-mijabook-mijbook256g,0.8351645
http://www.maxxlbrno.cz/p/733/tunika-halenka-nadmerne-velikosti-puntik,0.83424616
http://www.agrocentrum.sk/p/1193/vivaldi-cca-1-2kg,0.83399564
http://www.safetex-shop.cz/p/2478/lanova-ocnice-provedeni-nerez-3mm,0.8312821
http://www.safetex-shop.cz/c/zelezarstvi/nerezovy-program/lanova-ocnice-provedeni-nerez,0.83088166
http://www.gresik.sk/c/bylinne-caje-devaet-bylin,0.8260685
http://www.navratkuzdraviu.sk/n/comments/46,0.82314867
http://www.sportstore.sk/p/2099/panske-tricko-salomon-cotton-logo-ss-tee,0.8231008
http://www.eshop-zeda.eu/p/220/kucharska-ciapka-bandana,0.82205176
http://www.kavovary-doplnky.cz/n/comments/73,0.8207133
http://www.podlahyalfa.cz/c/stavebni-chemie/thomsit-lepidla-na-drevene-podlahy,0.82002425
http://www.farmarik.sk/pre-vyrobcov/vyroba-piva/pivovarnicke-zariadenia/profesionalne-pivovarnicke-kanvice,0.8185196
http://www.proaudio.sk/c/vyrobcovia/eurolite,0.81756186
http://www.erlesene-kartoffeln.de/sizilien,0.8164475
http://www.internetovestavebniny.sk/p/11701/tanierova-prichytka-110mm,0.81609285
http://www.hypernakup.com/p/20642/potravinova-skrinka-bielabiela-extra-vysoky-lesk-lava-aurora-d60r,0.8155781
http://www.alpha-buch.de/buecher.html?product_groups=56137ca2c287cce05b8b45aa,0.8150927
http://www.bytovytextil.com/p/17708/black-out-zavesy-3d-nebo-voalove-zaclony-3d-motiv-7571-foukane-tulipany,0.8140212
http://www.liliana.sk/p/78708/tanga-kinga-turquise-s-3341,0.81233114
http://www.welena.cz/p/4086/in-rx233-boty-inov-8-road-x233-svetle-seda,0.811159
http://www.masinka-tomas.cz/c/masinka-adventures-masinka-tomas,0.8106741
