url,centroid_sim
http://mttp.rea.ru/jour/search/index?abstract=&authors=%22i.+a.+aidrous%22&coverage=&dateFromDay=&dateFromMonth=&dateFromYear=&dateToDay=&dateToMonth=&dateToYear=&discipline=&galleyFullText=&journalTitle=&query=&subject=%22%D0%B2%D0%BD%D0%B5%D1%88%D0%BD%D1%8F%D1%8F+%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%BB%D1%8F%22&suppFiles=&title=&type=,0.90556943
http://mttp.rea.ru/jour/search/index?abstract=&authors=%22j.+zhang%22&coverage=&dateFromDay=&dateFromMonth=&dateFromYear=&dateToDay=&dateToMonth=&dateToYear=&discipline=&galleyFullText=&journalTitle=&query=&subject=%22%D1%80%D0%BE%D1%81%D1%81%D0%B8%D1%8F%22&suppFiles=&title=&type=,0.90556943
http://smokof.ru/sigary/podarochnye-nabory-sigar,0.8995429
http://www.holmi.ru/forum/viewtopic.php?p=50815,0.89931536
http://kb.cnblogs.com/page/506016,0.89488286
http://smokof.ru/dostavka-oplata,0.89361054
http://m.kaloriabazis.hu/etel/turo_rudi_kcal/1515_0,0.8876822
http://gamefa.com/327139/%D9%87%D9%85%D8%B4%D9%87%D8%B1%DB%8C-%DA%A9%DB%8C%D9%86-%D9%87%D9%86%D8%B1-%D8%B3%D8%B1%DA%AF%D8%B1%D9%85%DB%8C%E2%80%8C%D9%87%D8%A7%D8%9B-%D8%AA%D8%A7%D8%B1%DB%8C%D8%AE%DA%86%D9%87,0.88627625
http://taptrip.jp/11468,0.8858889
http://trynext.com/review/page/b009gcqo6w.php,0.885464
http://servevery.com/2020/08/25/dzen,0.8853764
http://www.ovodarenstvi.cz/clanky/v-bustehradu-nechal-pozemkovy-urad-postavit-novy-rybnik,0.8850651
http://asylornek.kz?query=%D0%B6%D0%B5%D1%82%D0%B8%D0%BC+%D0%B6%D1%83%D1%80%D0%B5%D0%BA+%D0%B8%D0%BD%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9+%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB+%D0%BD%D0%B0+%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%BE%D0%BC+%D1%8F%D0%B7%D1%8B%D0%BA%D0%B5,0.8831862
http://www.nerwica.com/topic/6108-nerwica-a-borelioza,0.88220286
http://vibio-salon.com,0.88169086
http://infologiz.ru/tag/xakeru,0.878373
http://creepozoids.j3qq4.org/viewtopic.php?t=1962&view=previous,0.8777709
http://www.horvatia.info/forums.php?d=90&m=posts&q=1081,0.8774548
http://bela.bg/%D1%82%D0%BE%D0%BB%D1%82%D0%B5%D0%BA%D0%B8%D1%82%D0%B5,0.87646306
http://www.phorum.com.gr/viewtopic.php?f=42&t=29207&view=unread,0.8759015
http://accounting.fa.ru/jour/search/index?abstract=&authors=%22%D1%82%D0%B8%D1%85%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%2C+%D0%B0%D0%BD%D0%BD%D0%B0+%D0%B2%D0%B8%D1%82%D0%B0%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0%22&coverage=&dateFromDay=&dateFromMonth=&dateFromYear=&dateToDay=&dateToMonth=&dateToYear=&discipline=&galleyFullText=&indexTerms=&orderBy=score&orderDir=desc&query=&searchJournal=1&subject=&suppFiles=&title=&type=,0.87334394
http://www.bonkureblog.com/entry/2019/06/13/083744,0.87298864
http://s-gas.com.ua/gbo-principles/statya-dlya-zhurnala-avto-i-servis,0.87094235
http://m.kaloriabazis.hu/etel/fott_barnarizs_kcal/2311_401,0.8705411
http://pasobo.blog79.fc2.com?charset=utf-8&q=%E3%83%A0%E3%82%AF%E3%83%AD%E3%82%B8,0.8687232
http://gate.lib.rus.ec/a/5843,0.86767644
http://ponett.seesaa.net/category/646128-1.html,0.8675941
http://techplus.kz/magazin/oborudovanie-dlya-fotoknig/fastbind-fotomount-f46e-detail,0.86734
http://www.dawnytczew.pl/forum/viewtopic.php?p=55039,0.8672353
http://www.ovodarenstvi.cz/clanky/mze-vypsalo-vyberove-rizeni-na-generalniho-reditele-povodi-labe,0.8671545
http://research.sinica.edu.tw/liao-james-metabolic-synthetic-biology-co2-obesity,0.86587274
http://wantedwanted.seesaa.net/article/479418294.html,0.8655828
http://www.nyf.hu/tfi,0.8649216
http://www.esfahanrubber.com/%D8%B1%D9%88%DA%A9%D8%B4-%D8%B3%DB%8C%D9%84%DB%8C%DA%A9%D9%88%D9%86-%D8%BA%D9%84%D8%B7%DA%A9,0.8637501
http://kovcheg.ucoz.ru/forum/109-2747-1,0.8633132
http://www.kentavar.net/2018/03/blog-post_256.html,0.8626939
http://animejoy.ru/anime-films/1202-ispolnitelnyy-komitet-priznaniy-v-lyubvi.html,0.8626081
http://starwars.fandom.com/ru/wiki/3642_%D0%94%D0%91%D0%AF,0.86189795
http://srad.jp/story/15/05/08/069212,0.8617998
http://blog.alexkrylov.ru/post126367024,0.8610823
http://orako.ir/%D8%AF%DB%8C%D9%88%D8%A7%D8%B1%D9%BE%D9%88%D8%B4-%D9%BE%D8%AE%D8%B4-%D8%B9%D9%85%D8%AF%D9%87,0.86038405
http://enc.lib.rus.ec/a/32781,0.85989106
http://www.sakeury.com/shiki-osakekaitori,0.8594016
http://ruspoodle.com/8065751.html,0.85833466
http://bantintaichinh24h.com/chung-khoan-chau-a-tiep-tuc-giam,0.85757095
http://kupikupon.kz?p=199,0.8557971
http://ar.health-tourism.com/melanoma-treatments/spain-c-barcelona,0.85572064
http://metior.ru/article/798-konspekt-uroka-agrotehnika-vyraschivanija-kartofelja.html,0.8555776
http://www.kolzchut.org.il/w/he/index.php?oldid=351434&title=%D7%94%D7%A0%D7%97%D7%94_%D7%91%D7%90%D7%A8%D7%A0%D7%95%D7%A0%D7%94_%D7%9C%D7%9E%D7%A9%D7%A4%D7%97%D7%94_%D7%A9%D7%9B%D7%95%D7%9C%D7%94,0.8553413
http://www.enkoplastics.com/bg/markets,0.85373807
http://naszeblogi.pl/comment/275058,0.853343
http://prioritet.ks.ua/category/texnika,0.85307133
http://sarov-school20.ru/main/457-pozdravlyaem.html,0.85300016
http://beye2.com/item_27526.html,0.85237837
http://vseocorgi.ru/accessory/luchshaya-sobachya-dver-dlya-korgi,0.85185826
http://www.kyyeusaigon.com/2017/12/kieu-toc-chup-anh-ky-yeu-cho-cac-ban-gai-dien-ao-dai-xinh-xan.html,0.85154307
http://b-jens.com/product/parmis-khayyam-electric-socket-switch-price,0.851103
http://terminal3.bg/koj-da-rezne-kabela-na-nacitata,0.8500384
http://www.thenewslens.com/tag/%E6%BF%80%E7%B4%A0,0.84936905
