url,centroid_sim
http://clodaghphelan.com/tag/bangers,0.7828094
http://marianallen.com/2012/06/a-bible-bound-to-please,0.7799673
http://joystory.blogspot.com/2012/07/heatwave-broke-getting-busy.html,0.7769542
http://joystory.blogspot.com/2007/12/sunday-serenity-37.html,0.7707238
http://taka-sumi.cocolog-nifty.com/taki_blog/2009/01/post-f01b.html,0.76770365
http://www.markmeynell.net/q-combinations-redon-eyes-hafiz-friend,0.7642704
http://www.citaj.to/index.php/recenzie/dobrodruzne/item/1280-bohovia-olympu-%E2%80%93-proroctvo,0.7591851
http://lovelybookshelf.com/2014/10/girl-scouts-founders-day-books-for-mom,0.7586524
http://czytajpl.pl/2019/05/14/14-maja-poranny-przeglad-ksiazkoholicznego-internetu,0.75856745
http://fantasybookcritic.blogspot.com/2011/11/house-of-silk-sherlock-holmes-novel-by.html,0.7574424
http://hookofabook.wordpress.com,0.7543305
http://benebellwen.com/2013/06/10/the-lenormand-nutshell-summary-of-the-petite-lenormand-from-history-to-practice?replytocom=19651,0.7523627
http://ontheroadbookclub.com/2014/01/29/january-1795?_wpnonce=58c8d592fc&like_comment=881,0.75042146
http://www.markmeynell.net/reviews,0.74647117
http://fantasybookcritic.blogspot.com/2009/02/accord-by-keith-brooke-reviewed-by.html?showComment=1235250840000,0.7399627
http://philslattery.org/2019/12/12/update-december-12-2019-1111-p-m-house-and-the-golden-bowl,0.73850715
http://booksplease.org/2008/07/18/chocolat-by-joanne-harris?_wpnonce=ace4543c84&like_comment=24613,0.73552173
http://michelinewalker.com/2019/09/12/a-reading-of-molieres-psyche-part-two?_wpnonce=11cd8229dc&like_comment=561039,0.7347826
http://taka-sumi.cocolog-nifty.com/taki_blog/2016/08/-4-e629.html,0.7333962
http://www.darkmatterzine.com/kikis-delivery-service-a-review,0.73226875
http://fashionhistorian.net/blog/tag/hawaii,0.7321854
http://didactylos.cz/0807archiv.html,0.7319109
http://galeribukujakarta.com/salah-pilih-puisi-dan-anak,0.7245688
http://sharp-thinking.com/about?_wpnonce=1d79e0ccdd&like_comment=44640,0.7244986
http://authors.coskrey-biz.com/2020/11/11/quaran-tunes-2-the-songs-we-love/comment-page-1,0.72330123
http://www.oxmag.co.uk/articles/page-turner,0.72269475
http://poemshape.wordpress.com/category/frost-poems-discussed/birches-frost-poems-discussed,0.72070664
http://veganfeministnetwork.com/50-shades-of-chicken?fbclid=IwAR3yoOJrTocfoJhjP7oI_IajxKcM1q0coGEZqod4TKOK0FuutifOzDo72pM,0.7183169
http://cherrypotts.co.uk/category/writing/writing-projects,0.7177019
http://livyarrow.org,0.71681523
http://thinkchristian.net/oldest-known-bible-now-online,0.71641713
http://kmabarrett.wordpress.com/tag/sons-of-anarchy,0.7158952
http://thelyonreview.com/tag/paris,0.71175706
http://kmabarrett.wordpress.com/tag/messenger-7013,0.71128273
http://blog.colinashe.net/2010/01/19,0.71052736
http://us.macmillan.com/books/9781250758101,0.70828414
http://leeduigon.com/2020/06/25/the-stupidest-idea-ever,0.70595133
http://poemshape.wordpress.com/category/figures-of-rhetoric/antimetabole,0.705407
http://thepostgradchronicles.org/november,0.70422816
http://armedwithcoffee.com/2020/03/24/quarantined-and-bored-answering-random-questions-and-comments?_wpnonce=7ee3387e29&like_comment=30663,0.7037877
http://accordingtoquinn.blogspot.com/2012/12/book-review-warm-bodies-no-spoilers.html,0.70029104
http://lornasmithers.wordpress.com/category/photography,0.699986
http://kmabarrett.wordpress.com/tag/sebastian-shaw,0.6994277
http://ilsemunro.com/2019/01/29/my-many-names,0.69891965
http://knygublogas.wordpress.com/category/feminizmas,0.6983645
http://cootsreviews.com/category/scotland,0.6959297
http://kmabarrett.wordpress.com/2020/12/05/seeking-wisdom,0.69577014
http://us.macmillan.com/author/cenkuygur,0.6947652
http://www.goodreads.com/book/show/25964734-l-infini-un,0.69430745
http://ferrebeekeeper.wordpress.com/tag/poultry,0.6929301
http://bookriot.com/feminist-bookstores-small-acts-of-resistance,0.69229627
http://shakemyheadhollow.wordpress.com/tag/luddites,0.69048333
http://wordsandleaves.com/5-things-i-learned-writing-publishing-seinfeld?replytocom=204,0.6897184
http://wordsandleaves.com/5-things-i-learned-writing-publishing-seinfeld?replytocom=205,0.6897184
http://writingwolf.co.uk/tag/france,0.6895259
http://www.pod-cast.no/tag/glukose,0.68904376
http://creativenovels.com/80/volume-5-chapter-16-the-spoiled-xianbing,0.6884374
http://shirleyslaughter.com/2018/01/11/congratulations-rrbcspotlightauthor-vashtiqv-rrbc?replytocom=11947,0.68815947
http://shirleyslaughter.com/2018/01/11/congratulations-rrbcspotlightauthor-vashtiqv-rrbc?replytocom=11945,0.68815947
http://garyglynn.com/wordpress/2008/10,0.68769073
http://gjstevens.com/2018/09/19/my-publishing-journey-the-seven-ps,0.68655884
http://www.phoster.com/cognitive-literary-studies/sociocognitive-hermeneutics,0.6864433
http://joroderick.com/fiction/scandari-saga/ss1-aeonosphere,0.6860051
http://michellecooper-writer.com/blog/montmaray-q-a?replytocom=22881,0.6849813
http://rebelbreeze.com/category/uncategorized/creative-writing,0.684845
http://elfwriter.com/category/other-authors,0.6847652
http://bel.azbuki.bg/en/bulgarian/bel2016/6-lviii-2016,0.68458533
http://therynfleming.com/category/memes,0.6844882
http://theblogimnotwriting.com/tag/elizabeth-colbert-busch,0.68446934
http://worldcat.org/identities/lccn-n79-81582,0.68412757
http://www.bookwormbanquet.com/2013/03/bb-9-lost-choice-review.html,0.6829832
http://ouroboros.mangadex.com/dekoboko-majo?replytocom=19481,0.68229985
http://bottledworder.com/2013/09/27/the-art-of-the-gibberish?_wpnonce=2ad35c1073&like_comment=135440,0.6818666
http://atamanisutto.livedoor.biz/archives/51521168.html,0.68160504
http://us.macmillan.com/books/9780765394408,0.68158436
http://www.ahoneyofananklet.com/2021/02/19/off-curse,0.6814209
http://all-things-andy-gavin.com/tag/xiao-long-bao,0.6809654
http://queerographies.com/2017/11/22/poesie-scelte-2,0.67989826
http://eachpage.org/tag/manga,0.6798473
http://warlockasyluminternationalnews.com/2014/07/15/omohi-kane-no-kami-omoikane-%E6%80%9D%E5%85%BC-the-power-of-the-subconscious-mind,0.6782551
http://worldcat.org/identities/lccn-n79-84304,0.67823106
http://www.eriktjohnson.net/writer-erik-t-johnsons-blog/chiral-mad-2-out-now,0.6780615
http://www.976sc.com/2012/12/best-of-2012-tipm-12-points-to-consider-when-looking-for-a-good-author-solutions-provider.html,0.678026
